Function: strncmp
Variant: default
                                    generic_strncmp	__strncmp_lsx	__strncmp_aligned
========================================================================================================================
 strlen=8, len=1, align1=0, align2=0:         0.64	        0.56 ( 12.51%)	        0.53 ( 18.10%)	
strlen=72, len=200, align1=16360, align2=16336:         1.84	        1.40 ( 23.92%)	        1.52 ( 17.41%)	
strlen=72, len=200, align1=16320, align2=0:         1.84	        1.00 ( 45.64%)	        1.52 ( 17.40%)	
strlen=72, len=200, align1=0, align2=16320:         1.84	        1.00 ( 45.65%)	        1.52 ( 17.40%)	
strlen=72, len=200, align1=16320, align2=16352:         1.90	        1.00 ( 47.20%)	        1.52 ( 19.77%)	
strlen=72, len=200, align1=16352, align2=16320:         1.84	        1.00 ( 45.69%)	        1.52 ( 17.46%)	
strlen=72, len=200, align1=16304, align2=0:         1.84	        1.00 ( 45.66%)	        1.52 ( 17.41%)	
strlen=72, len=200, align1=0, align2=16304:         1.84	        1.00 ( 45.65%)	        1.52 ( 17.40%)	
strlen=72, len=200, align1=16304, align2=16344:         1.84	        1.40 ( 23.84%)	        1.52 ( 17.40%)	
strlen=72, len=200, align1=16344, align2=16304:         1.84	        1.40 ( 23.84%)	        1.52 ( 17.46%)	
strlen=72, len=200, align1=16288, align2=0:         1.84	        1.00 ( 45.65%)	        1.52 ( 17.39%)	
strlen=72, len=200, align1=0, align2=16288:         1.84	        1.00 ( 45.65%)	        1.52 ( 17.40%)	
strlen=72, len=200, align1=16288, align2=16336:         1.84	        1.05 ( 42.77%)	        1.53 ( 17.13%)	
strlen=72, len=200, align1=16336, align2=16288:         1.84	        1.00 ( 45.66%)	        1.52 ( 17.41%)	
strlen=72, len=200, align1=16272, align2=0:         1.84	        1.00 ( 45.65%)	        1.52 ( 17.40%)	
strlen=72, len=200, align1=0, align2=16272:         1.84	        1.00 ( 45.65%)	        1.52 ( 17.40%)	
strlen=72, len=200, align1=16272, align2=16328:         1.84	        1.40 ( 23.91%)	        1.52 ( 17.40%)	
strlen=72, len=200, align1=16328, align2=16272:         1.84	        1.40 ( 23.91%)	        1.52 ( 17.40%)	
strlen=80, len=208, align1=0, align2=0:         1.96	        1.08 ( 44.88%)	        1.64 ( 16.33%)	
strlen=80, len=208, align1=80, align2=0:         1.96	        1.08 ( 44.89%)	        1.65 ( 15.87%)	
strlen=80, len=208, align1=0, align2=80:         1.96	        1.08 ( 44.90%)	        1.69 ( 13.70%)	
strlen=80, len=208, align1=8192, align2=8191:         3.05	        1.48 ( 51.37%)	        2.17 ( 28.93%)	
strlen=80, len=208, align1=8191, align2=8192:         3.08	        1.48 ( 51.95%)	        2.16 ( 29.89%)	
strlen=80, len=208, align1=16304, align2=0:         1.96	        1.08 ( 44.90%)	        1.64 ( 16.34%)	
strlen=80, len=208, align1=0, align2=16304:         1.96	        1.09 ( 44.66%)	        1.64 ( 16.34%)	
strlen=80, len=208, align1=16368, align2=0:         1.96	        1.08 ( 44.89%)	        1.64 ( 16.34%)	
strlen=80, len=208, align1=0, align2=16368:         1.96	        1.08 ( 44.89%)	        1.64 ( 16.33%)	
strlen=80, len=208, align1=16368, align2=16376:         1.96	        1.48 ( 24.49%)	        1.65 ( 15.80%)	
strlen=80, len=208, align1=16376, align2=16368:         2.02	        1.48 ( 26.71%)	        1.64 ( 18.80%)	
strlen=80, len=208, align1=16352, align2=0:         1.96	        1.08 ( 44.90%)	        1.64 ( 16.34%)	
strlen=80, len=208, align1=0, align2=16352:         1.96	        1.08 ( 44.90%)	        1.64 ( 16.34%)	
strlen=80, len=208, align1=16352, align2=16368:         1.96	        1.08 ( 44.93%)	        1.64 ( 16.38%)	
strlen=80, len=208, align1=16368, align2=16352:         1.96	        1.08 ( 44.94%)	        1.65 ( 15.93%)	
strlen=80, len=208, align1=16336, align2=0:         1.96	        1.08 ( 44.89%)	        1.64 ( 16.33%)	
strlen=80, len=208, align1=0, align2=16336:         1.96	        1.08 ( 44.90%)	        1.64 ( 16.34%)	
strlen=80, len=208, align1=16336, align2=16360:         1.96	        1.48 ( 24.49%)	        1.64 ( 16.33%)	
strlen=80, len=208, align1=16360, align2=16336:         2.02	        1.48 ( 26.43%)	        1.64 ( 18.62%)	
strlen=80, len=208, align1=16320, align2=0:         1.96	        1.08 ( 44.89%)	        1.64 ( 16.34%)	
strlen=80, len=208, align1=0, align2=16320:         1.96	        1.08 ( 44.90%)	        1.64 ( 16.34%)	
strlen=80, len=208, align1=16320, align2=16352:         1.96	        1.08 ( 44.90%)	        1.64 ( 16.34%)	
strlen=80, len=208, align1=16352, align2=16320:         1.96	        1.08 ( 44.90%)	        1.64 ( 16.34%)	
strlen=80, len=208, align1=16304, align2=0:         1.96	        1.08 ( 44.90%)	        1.64 ( 16.34%)	
strlen=80, len=208, align1=0, align2=16304:         1.96	        1.08 ( 44.89%)	        1.64 ( 16.33%)	
strlen=80, len=208, align1=16304, align2=16344:         1.96	        1.48 ( 24.49%)	        1.64 ( 16.33%)	
strlen=80, len=208, align1=16344, align2=16304:         1.96	        1.48 ( 24.28%)	        1.64 ( 16.34%)	
strlen=80, len=208, align1=16288, align2=0:         1.96	        1.08 ( 44.90%)	        1.64 ( 16.34%)	
strlen=80, len=208, align1=0, align2=16288:         1.96	        1.08 ( 44.89%)	        1.64 ( 16.34%)	
strlen=80, len=208, align1=16288, align2=16336:         1.96	        1.08 ( 44.89%)	        1.64 ( 16.33%)	
strlen=80, len=208, align1=16336, align2=16288:         1.96	        1.08 ( 44.89%)	        1.64 ( 16.33%)	
strlen=80, len=208, align1=16272, align2=0:         1.96	        1.08 ( 44.90%)	        1.65 ( 16.04%)	
strlen=80, len=208, align1=0, align2=16272:         1.96	        1.08 ( 44.90%)	        1.64 ( 16.34%)	
strlen=80, len=208, align1=16272, align2=16328:         1.96	        1.48 ( 24.43%)	        1.72 ( 12.25%)	
strlen=80, len=208, align1=16328, align2=16272:         1.96	        1.48 ( 24.49%)	        1.64 ( 16.32%)	
strlen=88, len=216, align1=0, align2=0:         2.08	        1.08 ( 48.08%)	        1.76 ( 15.39%)	
strlen=88, len=216, align1=88, align2=0:         2.08	        1.54 ( 25.93%)	        1.76 ( 15.39%)	
strlen=88, len=216, align1=0, align2=88:         2.08	        1.54 ( 25.95%)	        1.76 ( 15.39%)	
strlen=88, len=216, align1=8192, align2=8191:         3.26	        1.54 ( 52.76%)	        2.32 ( 28.83%)	
strlen=88, len=216, align1=8191, align2=8192:         3.28	        1.54 ( 53.05%)	        2.32 ( 29.27%)	
strlen=88, len=216, align1=16296, align2=0:         2.08	        1.54 ( 25.97%)	        1.82 ( 12.68%)	
strlen=88, len=216, align1=0, align2=16296:         2.08	        1.54 ( 25.96%)	        1.76 ( 15.40%)	
strlen=88, len=216, align1=16368, align2=0:         2.08	        1.08 ( 47.96%)	        1.76 ( 15.40%)	
strlen=88, len=216, align1=0, align2=16368:         2.08	        1.08 ( 48.07%)	        1.76 ( 15.40%)	
strlen=88, len=216, align1=16368, align2=16376:         2.08	        1.54 ( 26.00%)	        1.76 ( 15.44%)	
strlen=88, len=216, align1=16376, align2=16368:         2.08	        1.54 ( 25.97%)	        1.76 ( 15.40%)	
strlen=88, len=216, align1=16352, align2=0:         2.10	        1.08 ( 48.51%)	        1.76 ( 16.11%)	
strlen=88, len=216, align1=0, align2=16352:         2.09	        1.08 ( 48.19%)	        1.76 ( 15.59%)	
strlen=88, len=216, align1=16352, align2=16368:         2.15	        1.08 ( 49.77%)	        1.76 ( 18.16%)	
strlen=88, len=216, align1=16368, align2=16352:         2.08	        1.08 ( 48.08%)	        1.76 ( 15.39%)	
strlen=88, len=216, align1=16336, align2=0:         2.08	        1.08 ( 48.08%)	        1.76 ( 15.39%)	
strlen=88, len=216, align1=0, align2=16336:         2.08	        1.08 ( 48.08%)	        1.76 ( 15.40%)	
strlen=88, len=216, align1=16336, align2=16360:         2.08	        1.54 ( 25.95%)	        1.76 ( 15.39%)	
strlen=88, len=216, align1=16360, align2=16336:         2.08	        1.54 ( 25.96%)	        1.76 ( 15.40%)	
strlen=88, len=216, align1=16320, align2=0:         2.08	        1.08 ( 48.07%)	        1.76 ( 15.40%)	
strlen=88, len=216, align1=0, align2=16320:         2.08	        1.08 ( 48.07%)	        1.82 ( 12.63%)	
strlen=88, len=216, align1=16320, align2=16352:         2.08	        1.08 ( 48.08%)	        1.76 ( 15.39%)	
strlen=88, len=216, align1=16352, align2=16320:         2.08	        1.08 ( 48.08%)	        1.76 ( 15.33%)	
strlen=88, len=216, align1=16304, align2=0:         2.08	        1.08 ( 48.08%)	        1.76 ( 15.40%)	
strlen=88, len=216, align1=0, align2=16304:         2.10	        1.08 ( 48.44%)	        1.76 ( 15.98%)	
strlen=88, len=216, align1=16304, align2=16344:         2.08	        1.54 ( 25.96%)	        1.76 ( 15.32%)	
strlen=88, len=216, align1=16344, align2=16304:         2.08	        1.54 ( 25.96%)	        1.76 ( 15.39%)	
strlen=88, len=216, align1=16288, align2=0:         2.08	        1.08 ( 48.08%)	        1.76 ( 15.40%)	
strlen=88, len=216, align1=0, align2=16288:         2.08	        1.14 ( 45.11%)	        1.76 ( 15.40%)	
strlen=88, len=216, align1=16288, align2=16336:         2.08	        1.08 ( 48.08%)	        1.76 ( 15.40%)	
strlen=88, len=216, align1=16336, align2=16288:         2.08	        1.08 ( 48.08%)	        1.76 ( 15.40%)	
strlen=88, len=216, align1=16272, align2=0:         2.08	        1.08 ( 48.08%)	        1.76 ( 15.40%)	
strlen=88, len=216, align1=0, align2=16272:         2.08	        1.08 ( 48.08%)	        1.76 ( 15.40%)	
strlen=88, len=216, align1=16272, align2=16328:         2.08	        1.54 ( 25.79%)	        1.76 ( 15.39%)	
strlen=88, len=216, align1=16328, align2=16272:         2.08	        1.54 ( 25.96%)	        1.76 ( 15.39%)	
strlen=96, len=224, align1=0, align2=0:         2.21	        1.16 ( 47.37%)	        1.90 ( 13.81%)	
strlen=96, len=224, align1=96, align2=0:         2.26	        1.16 ( 48.71%)	        1.90 ( 16.00%)	
strlen=96, len=224, align1=0, align2=96:         2.20	        1.16 ( 47.30%)	        1.90 ( 13.70%)	
strlen=96, len=224, align1=8192, align2=8191:         3.46	        1.60 ( 53.76%)	        2.49 ( 28.21%)	
strlen=96, len=224, align1=8191, align2=8192:         3.48	        1.61 ( 53.69%)	        2.48 ( 28.73%)	
strlen=96, len=224, align1=16288, align2=0:         2.20	        1.16 ( 47.26%)	        1.90 ( 13.65%)	
strlen=96, len=224, align1=0, align2=16288:         2.20	        1.16 ( 47.27%)	        1.90 ( 13.64%)	
strlen=96, len=224, align1=16368, align2=0:         2.20	        1.16 ( 47.30%)	        1.97 ( 10.55%)	
strlen=96, len=224, align1=0, align2=16368:         2.20	        1.16 ( 47.26%)	        1.90 ( 13.64%)	
strlen=96, len=224, align1=16368, align2=16376:         2.20	        1.60 ( 27.21%)	        1.90 ( 13.65%)	
strlen=96, len=224, align1=16376, align2=16368:         2.20	        1.60 ( 27.28%)	        1.90 ( 13.65%)	
strlen=96, len=224, align1=16352, align2=0:         2.21	        1.16 ( 47.41%)	        1.90 ( 13.89%)	
strlen=96, len=224, align1=0, align2=16352:         2.20	        1.16 ( 47.27%)	        1.90 ( 13.65%)	
strlen=96, len=224, align1=16352, align2=16368:         2.20	        1.16 ( 47.27%)	        1.90 ( 13.64%)	
strlen=96, len=224, align1=16368, align2=16352:         2.20	        1.16 ( 47.27%)	        1.90 ( 13.65%)	
strlen=96, len=224, align1=16336, align2=0:         2.26	        1.16 ( 48.67%)	        1.90 ( 15.95%)	
strlen=96, len=224, align1=0, align2=16336:         2.20	        1.16 ( 47.27%)	        1.90 ( 13.64%)	
strlen=96, len=224, align1=16336, align2=16360:         2.20	        1.60 ( 27.27%)	        1.90 ( 13.64%)	
strlen=96, len=224, align1=16360, align2=16336:         2.20	        1.60 ( 27.27%)	        1.90 ( 13.64%)	
strlen=96, len=224, align1=16320, align2=0:         2.20	        1.16 ( 47.27%)	        1.90 ( 13.64%)	
strlen=96, len=224, align1=0, align2=16320:         2.20	        1.16 ( 47.30%)	        1.90 ( 13.70%)	
strlen=96, len=224, align1=16320, align2=16352:         2.20	        1.16 ( 47.27%)	        1.90 ( 13.64%)	
strlen=96, len=224, align1=16352, align2=16320:         2.25	        1.16 ( 48.54%)	        1.90 ( 15.73%)	
strlen=96, len=224, align1=16304, align2=0:         2.20	        1.16 ( 47.27%)	        1.90 ( 13.64%)	
strlen=96, len=224, align1=0, align2=16304:         2.20	        1.16 ( 47.27%)	        1.90 ( 13.64%)	
strlen=96, len=224, align1=16304, align2=16344:         2.20	        1.60 ( 27.20%)	        1.90 ( 13.64%)	
strlen=96, len=224, align1=16344, align2=16304:         2.20	        1.60 ( 27.27%)	        1.90 ( 13.64%)	
strlen=96, len=224, align1=16288, align2=0:         2.20	        1.16 ( 47.26%)	        1.90 ( 13.65%)	
strlen=96, len=224, align1=0, align2=16288:         2.20	        1.16 ( 47.27%)	        1.90 ( 13.65%)	
strlen=96, len=224, align1=16288, align2=16336:         2.20	        1.23 ( 44.12%)	        1.90 ( 13.64%)	
strlen=96, len=224, align1=16336, align2=16288:         2.20	        1.16 ( 47.28%)	        1.90 ( 13.66%)	
strlen=96, len=224, align1=16272, align2=0:         2.20	        1.16 ( 47.27%)	        1.90 ( 13.65%)	
strlen=96, len=224, align1=0, align2=16272:         2.20	        1.16 ( 47.27%)	        1.90 ( 13.65%)	
strlen=96, len=224, align1=16272, align2=16328:         2.20	        1.60 ( 27.26%)	        1.90 ( 13.64%)	
strlen=96, len=224, align1=16328, align2=16272:         2.20	        1.60 ( 27.27%)	        1.90 ( 13.64%)	
strlen=104, len=232, align1=0, align2=0:         2.32	        1.16 ( 50.03%)	        2.00 ( 13.85%)	
strlen=104, len=232, align1=104, align2=0:         2.32	        1.72 ( 25.83%)	        2.00 ( 13.80%)	
strlen=104, len=232, align1=0, align2=104:         2.32	        1.72 ( 25.86%)	        2.00 ( 13.81%)	
strlen=104, len=232, align1=8192, align2=8191:         3.66	        1.72 ( 52.97%)	        2.64 ( 27.92%)	
strlen=104, len=232, align1=8191, align2=8192:         3.68	        1.72 ( 53.26%)	        2.65 ( 27.91%)	
strlen=104, len=232, align1=16280, align2=0:         2.32	        1.72 ( 25.89%)	        2.00 ( 13.89%)	
strlen=104, len=232, align1=0, align2=16280:         2.32	        1.72 ( 25.86%)	        2.00 ( 13.80%)	
strlen=104, len=232, align1=16368, align2=0:         2.32	        1.16 ( 50.02%)	        2.06 ( 11.35%)	
strlen=104, len=232, align1=0, align2=16368:         2.32	        1.16 ( 50.02%)	        2.00 ( 13.86%)	
strlen=104, len=232, align1=16368, align2=16376:         2.32	        1.72 ( 25.82%)	        2.00 ( 13.82%)	
strlen=104, len=232, align1=16376, align2=16368:         2.32	        1.72 ( 25.87%)	        2.00 ( 13.80%)	
strlen=104, len=232, align1=16352, align2=0:         2.32	        1.16 ( 49.99%)	        2.00 ( 13.80%)	
strlen=104, len=232, align1=0, align2=16352:         2.32	        1.16 ( 49.99%)	        2.00 ( 13.80%)	
strlen=104, len=232, align1=16352, align2=16368:         2.32	        1.16 ( 49.99%)	        2.00 ( 13.80%)	
strlen=104, len=232, align1=16368, align2=16352:         2.32	        1.16 ( 50.02%)	        2.05 ( 11.56%)	
strlen=104, len=232, align1=16336, align2=0:         2.32	        1.16 ( 49.99%)	        2.00 ( 13.80%)	
strlen=104, len=232, align1=0, align2=16336:         2.32	        1.16 ( 49.99%)	        2.00 ( 13.81%)	
strlen=104, len=232, align1=16336, align2=16360:         2.32	        1.72 ( 25.74%)	        2.00 ( 13.79%)	
strlen=104, len=232, align1=16360, align2=16336:         2.32	        1.72 ( 25.86%)	        2.00 ( 13.80%)	
strlen=104, len=232, align1=16320, align2=0:         2.32	        1.16 ( 49.99%)	        2.00 ( 13.81%)	
strlen=104, len=232, align1=0, align2=16320:         2.32	        1.16 ( 50.00%)	        2.00 ( 13.81%)	
strlen=104, len=232, align1=16320, align2=16352:         2.32	        1.16 ( 49.97%)	        2.06 ( 11.31%)	
strlen=104, len=232, align1=16352, align2=16320:         2.32	        1.16 ( 50.00%)	        2.00 ( 13.81%)	
strlen=104, len=232, align1=16304, align2=0:         2.32	        1.16 ( 50.00%)	        2.00 ( 13.81%)	
strlen=104, len=232, align1=0, align2=16304:         2.32	        1.16 ( 50.00%)	        2.00 ( 13.64%)	
strlen=104, len=232, align1=16304, align2=16344:         2.32	        1.72 ( 25.87%)	        2.00 ( 13.80%)	
strlen=104, len=232, align1=16344, align2=16304:         2.32	        1.72 ( 25.81%)	        2.00 ( 13.80%)	
strlen=104, len=232, align1=16288, align2=0:         2.32	        1.16 ( 50.00%)	        2.00 ( 13.80%)	
strlen=104, len=232, align1=0, align2=16288:         2.32	        1.16 ( 49.99%)	        2.00 ( 13.81%)	
strlen=104, len=232, align1=16288, align2=16336:         2.32	        1.16 ( 49.99%)	        2.00 ( 13.80%)	
strlen=104, len=232, align1=16336, align2=16288:         2.32	        1.16 ( 49.91%)	        2.00 ( 13.80%)	
strlen=104, len=232, align1=16272, align2=0:         2.32	        1.16 ( 49.94%)	        2.00 ( 13.80%)	
strlen=104, len=232, align1=0, align2=16272:         2.32	        1.17 ( 49.53%)	        2.00 ( 13.85%)	
strlen=104, len=232, align1=16272, align2=16328:         2.32	        1.72 ( 25.81%)	        2.00 ( 13.80%)	
strlen=104, len=232, align1=16328, align2=16272:         2.32	        1.72 ( 25.87%)	        2.00 ( 13.81%)	
strlen=112, len=240, align1=0, align2=0:         2.44	        1.30 ( 46.72%)	        2.08 ( 14.79%)	
strlen=112, len=240, align1=112, align2=0:         2.44	        1.24 ( 49.11%)	        2.08 ( 14.81%)	
strlen=112, len=240, align1=0, align2=112:         2.44	        1.24 ( 49.18%)	        2.08 ( 14.76%)	
strlen=112, len=240, align1=8192, align2=8191:         3.85	        1.80 ( 53.15%)	        2.80 ( 27.11%)	
strlen=112, len=240, align1=8191, align2=8192:         3.88	        1.80 ( 53.60%)	        2.80 ( 27.83%)	
strlen=112, len=240, align1=16272, align2=0:         2.44	        1.24 ( 49.18%)	        2.08 ( 14.75%)	
strlen=112, len=240, align1=0, align2=16272:         2.44	        1.24 ( 49.18%)	        2.14 ( 12.43%)	
strlen=112, len=240, align1=16368, align2=0:         2.44	        1.24 ( 49.18%)	        2.08 ( 14.76%)	
strlen=112, len=240, align1=0, align2=16368:         2.44	        1.24 ( 49.18%)	        2.08 ( 14.76%)	
strlen=112, len=240, align1=16368, align2=16376:         2.44	        1.80 ( 26.13%)	        2.08 ( 14.76%)	
strlen=112, len=240, align1=16376, align2=16368:         2.44	        1.80 ( 26.23%)	        2.08 ( 14.76%)	
strlen=112, len=240, align1=16352, align2=0:         2.44	        1.24 ( 49.17%)	        2.08 ( 14.76%)	
strlen=112, len=240, align1=0, align2=16352:         2.44	        1.24 ( 49.17%)	        2.09 ( 14.56%)	
strlen=112, len=240, align1=16352, align2=16368:         2.44	        1.24 ( 49.08%)	        2.08 ( 14.76%)	
strlen=112, len=240, align1=16368, align2=16352:         2.44	        1.24 ( 49.17%)	        2.08 ( 14.75%)	
strlen=112, len=240, align1=16336, align2=0:         2.44	        1.24 ( 49.18%)	        2.08 ( 14.77%)	
strlen=112, len=240, align1=0, align2=16336:         2.44	        1.24 ( 49.18%)	        2.08 ( 14.76%)	
strlen=112, len=240, align1=16336, align2=16360:         2.44	        1.80 ( 26.22%)	        2.08 ( 14.76%)	
strlen=112, len=240, align1=16360, align2=16336:         2.45	        1.80 ( 26.44%)	        2.08 ( 15.01%)	
strlen=112, len=240, align1=16320, align2=0:         2.44	        1.24 ( 49.17%)	        2.08 ( 14.76%)	
